时间,MFI原始,MFI六日平均,收盘价,累计涨幅,MFI,买入,卖出
2013/12/12,46.75616963,40.6073449,2410.015,-2.6497,2.030367245,2,4.5
2013/12/13,47.40891885,37.71900221,2406.639,-2.5095,1.885950111,2,4.5
2013/12/16,47.17212691,33.43447039,2367.923,-3.4736,1.67172352,2,4.5
2013/12/17,41.01861014,28.16960436,2356.376,-3.9035,1.408480218,2,4.5
2013/12/18,33.68503967,23.22455984,2357.226,-3.9674,1.161227992,2,4.5
2013/12/19,27.60320418,19.55011647,2332.41,-3.367,0.977505824,2,4.5
2013/12/20,29.42611351,18.07692901,2278.136,-5.58,0.903846451,2,4.5
2013/12/23,21.70172796,17.49379925,2284.602,-5.1561,0.874689962,2,4.5
2013/12/24,15.58293069,19.60059097,2288.248,-3.3878,0.980029549,2,4.5
2013/12/25,11.34834301,23.84480449,2305.11,-2.1633,1.192240224,2,4.5
2013/12/26,11.63837947,28.739242,2265.334,-3.925,1.4369621,2,4.5
2013/12/27,18.76407943,33.60423096,2303.478,-1.1884,1.680211548,2,4.5
2013/12/30,25.92733491,37.35085272,2299.458,0.964,1.867542636,2,4.5
2013/12/31,34.34247832,40.97497233,2330.026,2.0096,2.048748616,2,4.5
2014/1/2,41.04821178,43.1381124,2321.978,1.5046,2.15690562,2,4.5
2014/1/3,40.71496806,44.32856322,2290.779,-0.5759,2.216428161,2,4.5
2014/1/6,40.82831323,45.54365896,2238.637,-1.1265,2.277182948,2,4.5
2014/1/7,41.24381001,46.81594477,2238.001,-2.8387,2.340797239,2,4.5
2014/1/8,47.67205257,48.05460745,2241.911,-2.4895,2.402730372,2,4.5
2014/1/9,47.32131874,49.38627217,2222.221,-4.6972,2.469313608,2,4.5
2014/1/10,48.19091669,49.61312732,2204.851,-5.1335,2.480656366,2,4.5
2014/1/13,48.00554254,48.67279457,2193.679,-4.2966,2.433639729,2,4.5
2014/1/14,48.46202811,47.50321599,2212.846,-1.1467,2.375160799,2,4.5
2014/1/15,48.67578605,46.57146015,2208.941,-1.2948,2.328573008,2,4.5
2014/1/16,55.6620409,46.94228793,2211.844,-1.3381,2.347114396,2,4.5
2014/1/17,48.68244962,47.62577082,2178.488,-1.9679,2.381288541,2,4.5
2014/1/20,42.54892022,49.12522969,2165.993,-1.7598,2.456261484,2,4.5
2014/1/21,40.98807102,50.48550631,2187.41,-0.2643,2.524275315,2,4.5
2014/1/22,42.87149309,53.29239926,2243.796,1.4398,2.664619963,2,4.5
2014/1/23,50.90075273,55.92238759,2231.889,1.0856,2.796119379,2,4.5
2014/1/24,59.76293824,57.20948549,2245.678,1.572,2.860474275,2,4.5
2014/1/27,57.67920282,57.29412741,2215.919,1.7549,2.864706371,2,4.5
2014/1/28,50.71057996,58.15455694,2219.855,2.5061,2.907727847,2,4.5
2014/1/29,57.82942869,60.37128009,2227.781,1.8744,3.018564004,2,4.5
2014/1/30,58.65142309,62.64897606,2202.45,-1.8405,3.132448803,2,4.5
2014/2/7,58.62334017,65.65056607,2212.483,-0.8543,3.282528303,2,4.5
2014/2/10,60.27078974,68.86135003,2267.534,1.0161,3.443067502,2,4.5
2014/2/11,62.84178,70.37193945,2285.562,3.1363,3.518596972,2,4.5
2014/2/12,64.01091884,71.67950256,2291.246,3.2074,3.583975128,2,4.5
2014/2/13,71.49560452,73.00892559,2279.554,2.34,3.650446279,2,4.5
2014/2/14,76.66096314,73.00765964,2295.575,4.1799,3.650382982,2,4.5
2014/2/17,77.88804397,71.76999646,2311.647,4.4245,3.588499823,2,4.5
2014/2/18,69.33432623,69.21443993,2282.442,0.6729,3.460721996,2,4.5
2014/2/19,70.68715868,67.80668115,2308.656,1.0264,3.390334058,2,4.5
2014/2/20,71.987457,67.03706523,2287.436,-0.1414,3.351853262,2,4.5
2014/2/21,71.4880088,66.00715553,2264.294,-0.6428,3.300357777,2,4.5
2014/2/24,69.23498411,64.96123493,2214.509,-3.5443,3.248061746,2,4.5
2014/2/25,62.55470475,63.27034596,2157.909,-6.8003,3.163517298,2,4.5
2014/2/26,60.88777359,61.61251246,2163.405,-5.2822,3.080625623,2,4.5
2014/2/27,66.06946314,59.26169455,2154.108,-6.8604,2.963084728,2,4.5
2014/2/28,65.80799881,55.82707141,2178.971,-4.7871,2.791353571,2,4.5
2014/3/3,65.21248516,52.58318296,2190.37,-3.2523,2.629159148,2,4.5
2014/3/4,59.08965033,48.18668996,2184.273,-1.332,2.409334498,2,4.5
2014/3/5,52.60770372,44.37759019,2163.976,0.2947,2.21887951,2,4.5
2014/3/6,46.78286616,42.80740445,2173.634,0.4863,2.140370222,2,4.5
2014/3/7,45.4617243,42.44980925,2168.358,0.6733,2.122490462,2,4.5
2014/3/10,46.34466811,43.52685914,2097.787,-3.7355,2.176342957,2,4.5
2014/3/11,38.83352713,45.63286826,2108.661,-3.7402,2.281643413,2,4.5
2014/3/12,36.23505175,47.69167411,2114.134,-3.2023,2.384583706,2,4.5
2014/3/13,43.18658924,48.87017275,2140.333,-1.0339,2.443508638,2,4.5
2014/3/14,44.63729496,49.09217366,2122.836,-2.2977,2.454608683,2,4.5
2014/3/17,51.92402366,50.66258258,2143.038,-1.1033,2.533129129,2,4.5
2014/3/18,58.98072283,52.26864163,2138.133,1.9224,2.613432081,2,4.5
2014/3/19,51.18636224,52.81027944,2120.87,0.5966,2.640513972,2,4.5
2014/3/20,43.30604358,53.47628777,2086.967,-1.2614,2.673814388,2,4.5
2014/3/21,44.51859465,55.45504128,2158.798,0.9413,2.772752064,2,4.5
2014/3/24,54.05974853,57.24111059,2176.554,2.5813,2.86205553,2,4.5
2014/3/25,61.56037793,57.28339088,2174.44,1.5325,2.864169544,2,4.5
2014/3/26,62.23054974,56.05225838,2171.047,1.6054,2.802612919,2,4.5
2014/3/27,55.18241217,54.57551126,2155.707,1.7062,2.728775563,2,4.5
2014/3/28,55.17856468,54.24514526,2151.965,3.1311,2.712257263,2,4.5
2014/3/31,55.23501049,54.26353346,2146.305,-0.5738,2.713176673,2,4.5
2014/4/1,54.31343028,55.3004797,2163.115,-0.6131,2.765023985,2,4.5
2014/4/2,54.17358289,57.83736441,2180.727,0.2982,2.89186822,2,4.5
2014/4/3,53.37006703,60.36201087,2165.008,-0.2666,3.018100544,2,4.5
2014/4/4,53.20021619,61.76224097,2185.472,1.3852,3.088112049,2,4.5
2014/4/8,55.28889391,61.91755892,2237.316,3.931,3.095877946,2,4.5
2014/4/9,61.45668792,61.7717522,2238.62,4.2523,3.08858761,2,4.5
2014/4/10,69.53473852,60.79622563,2273.761,5.0389,3.039811282,2,4.5
2014/4/11,69.32146168,58.64552946,2270.666,4.0886,2.932276473,2,4.5
2014/4/14,61.77144763,56.50888216,2268.613,4.719,2.825444108,2,4.5
2014/4/15,54.13212386,54.71081888,2229.463,2.0481,2.735540944,2,4.5
2014/4/16,54.41405359,54.04159699,2232.526,-0.1867,2.702079849,2,4.5
2014/4/17,55.60352851,53.5598357,2224.803,-0.5909,2.677991785,2,4.5
2014/4/18,56.63056146,51.91551574,2224.479,-2.1753,2.595775787,2,4.5
2014/4/21,56.50157792,48.59693041,2187.248,-3.7129,2.42984652,2,4.5
2014/4/22,50.98306795,45.05228426,2196.795,-3.186,2.252614213,2,4.5
2014/4/23,50.11679249,41.4312658,2194.668,-1.5571,2.07156329,2,4.5
2014/4/24,51.52348583,36.17157819,2190.474,-1.8856,1.808578909,2,4.5
2014/4/25,45.73760878,31.82182948,2167.826,-2.5736,1.591091474,2,4.5
2014/4/28,36.71904947,28.59199145,2134.969,-4.0747,1.429599572,2,4.5
2014/4/29,35.23370102,28.01679825,2158.47,-1.3002,1.400839912,2,4.5
2014/4/30,29.25695721,27.69960164,2158.659,-1.7279,1.384980082,2,4.5
2014/5/5,18.55866681,30.01591421,2156.47,-1.7325,1.50079571,2,4.5
2014/5/6,25.42499358,35.48516424,2157.328,-1.5016,1.774258212,2,4.5
2014/5/7,26.35858059,39.91275736,2137.316,-1.3953,1.995637868,2,4.5
2014/5/8,33.26789029,43.11800254,2135.496,0.0352,2.155900127,2,4.5
2014/5/9,33.33052138,45.21163421,2133.911,-1.1398,2.26058171,2,4.5
2014/5/12,43.15483259,47.49296369,2180.054,1.0138,2.374648184,2,4.5
2014/5/13,51.37416699,48.401377,2174.852,0.8766,2.42006885,2,4.5
2014/5/14,51.9905523,47.81888048,2172.372,0.7228,2.390944024,2,4.5
2014/5/15,45.59005167,47.14025898,2144.084,0.3482,2.357012949,2,4.5
2014/5/16,45.82968032,48.58844673,2145.952,0.5205,2.429422336,2,4.5
2014/5/19,47.01849827,49.89829307,2115.143,-0.841,2.494914654,2,4.5
2014/5/20,48.60531246,51.12555214,2115.771,-2.9737,2.556277607,2,4.5
2014/5/21,47.87918786,52.11253008,2135.905,-1.7835,2.605626504,2,4.5
2014/5/22,47.91882332,54.41071757,2130.868,-1.9053,2.720535878,2,4.5
2014/5/23,54.27917814,55.10419034,2148.414,0.2203,2.755209517,2,4.5
2014/5/26,53.68875837,53.24470205,2155.976,0.4852,2.662235102,2,4.5
2014/5/27,54.38205269,51.57668085,2147.28,1.5176,2.578834042,2,4.5
2014/5/28,54.52718009,50.9722313,2169.352,2.5158,2.548611565,2,4.5
2014/5/29,61.66831279,50.4413546,2155.164,0.9102,2.52206773,2,4.5
2014/5/30,52.07965997,49.91495901,2156.464,1.2063,2.49574795,2,4.5
2014/6/3,43.12224837,52.20305179,2149.918,0.0793,2.610152589,2,4.5
2014/6/4,43.68063117,56.02567958,2128.274,-1.2794,2.801283979,2,4.5
2014/6/5,50.75535543,58.49540113,2150.602,0.173,2.924770056,2,4.5
2014/6/6,51.34191985,60.04092039,2134.716,-1.5936,3.002046019,2,4.5
2014/6/9,58.50993926,61.75000534,2134.281,-0.96,3.087500267,2,4.5
2014/6/10,65.80821664,62.0322376,2161.268,0.2442,3.10161188,2,4.5
2014/6/11,66.05801516,59.80556107,2160.766,0.5246,2.990278053,2,4.5
2014/6/12,58.49896042,56.28030305,2153.41,1.1909,2.814015152,2,4.5
2014/6/13,60.02847099,54.03822718,2176.242,1.2021,2.701911359,2,4.5
2014/6/16,61.59642956,52.60593278,2191.855,2.6582,2.630296639,2,4.5
2014/6/17,60.20333285,51.9607607,2169.674,1.6666,2.598038035,2,4.5
2014/6/18,52.44815743,50.59870158,2160.239,-0.0328,2.529935079,2,4.5
2014/6/19,44.90646703,51.53563205,2126.907,-1.5526,2.576781603,2,4.5
2014/6/20,45.04650521,53.87130484,2136.729,-0.7504,2.693565242,2,4.5
2014/6/23,51.43470461,56.2247654,2134.11,-1.9333,2.81123827,2,4.5
2014/6/24,57.72539707,57.62203941,2144.821,-2.1488,2.88110197,2,4.5
2014/6/25,52.03097815,59.15496194,2133.371,-1.6706,2.957748097,2,4.5
2014/6/26,58.06974026,61.67334959,2149.076,-0.4995,3.083667479,2,4.5
2014/6/27,58.92050372,63.10009027,2150.258,1.0985,3.155004514,2,4.5
2014/6/30,59.16726856,64.37885234,2165.118,1.3278,3.218942617,2,4.5
2014/7/1,59.8183487,65.59186872,2164.559,1.4246,3.279593436,2,4.5
2014/7/2,66.92293223,66.54922042,2170.867,1.2141,3.327461021,2,4.5
2014/7/3,67.14130404,66.11710492,2180.192,2.1775,3.305855246,2,4.5
2014/7/4,66.63018437,65.81127494,2178.695,1.3726,3.290563747,2,4.5
2014/7/7,66.59307614,65.79056199,2176.289,1.2072,3.2895281,2,4.5
2014/7/8,66.44536686,66.79531726,2180.473,0.7084,3.339765863,2,4.5
2014/7/9,65.56245886,68.03173333,2148.71,-0.7225,3.401586666,2,4.5
2014/7/10,64.33023924,68.279958,2142.847,-1.2868,3.4139979,2,4.5
2014/7/11,65.30632418,68.8052619,2148.009,-1.4755,3.440263095,2,4.5
2014/7/14,66.50590669,69.17349458,2171.758,-0.3012,3.458674729,2,4.5
2014/7/15,72.62160772,69.46265113,2174.976,-0.0426,3.473132556,2,4.5
2014/7/16,73.86386328,68.85964855,2170.868,-0.4238,3.442982428,2,4.5
2014/7/17,67.05180691,68.42182038,2157.068,0.3972,3.421091019,2,4.5
2014/7/18,67.48206264,70.19360296,2164.144,0.9981,3.509680148,2,4.5
2014/7/21,67.51572024,73.07866303,2166.295,0.8566,3.653933151,2,4.5
2014/7/22,68.24084598,76.95674697,2192.698,0.9698,3.847837348,2,4.5
2014/7/23,69.00359226,79.83117684,2197.833,1.0558,3.991558842,2,4.5
2014/7/24,71.23689423,82.68219937,2237.015,3.0275,4.134109969,2,4.5
2014/7/25,77.68250237,85.27387752,2260.454,4.711,4.263693876,2,4.5
2014/7/28,84.79242305,86.87217667,2323.897,7.1896,4.343608833,2,4.5
2014/7/29,90.78422391,87.34107507,2331.369,7.4117,4.367053754,2,4.5
2014/7/30,85.48742523,86.2007568,2322.011,5.7915,4.31003784,2,4.5
2014/7/31,86.10972743,84.78275502,2350.251,6.7735,4.239137751,2,4.5
2014/8/1,86.78696313,82.4398369,2329.402,4.1036,4.121991845,2,4.5
2014/8/4,87.27229725,80.03907856,2375.62,5.0399,4.001953928,2,4.5
2014/8/5,87.60581351,76.6421363,2369.353,1.9695,3.832106815,2,4.5
2014/8/6,83.94231427,73.18127349,2363.221,1.3892,3.659063674,2,4.5
2014/8/7,76.97941453,69.32847717,2327.457,0.2772,3.466423858,2,4.5
2014/8/8,72.05221869,66.28102898,2331.134,-0.781,3.314051449,2,4.5
2014/8/11,72.38241313,63.92775087,2365.349,1.5738,3.196387543,2,4.5
2014/8/12,66.89064368,61.55086945,2357.052,-0.7611,3.077543472,2,4.5
2014/8/13,66.84063663,58.90462889,2358.901,-0.4189,2.945231445,2,4.5
2014/8/14,60.82553634,54.97566513,2335.945,-1.1333,2.748783257,2,4.5
2014/8/15,58.69472539,51.87107985,2360.635,1.4371,2.593553993,2,4.5
2014/8/18,57.93255004,47.87273273,2374.562,1.8691,2.393636636,2,4.5
2014/8/19,58.12112461,44.09929176,2374.768,0.4101,2.204964588,2,4.5
2014/8/20,51.01320034,40.50962684,2366.14,0.3976,2.025481342,2,4.5
2014/8/21,43.26685406,38.18004064,2354.244,-0.1836,1.909002032,2,4.5
2014/8/22,42.19802467,36.90586757,2365.364,1.2619,1.845293379,2,4.5
2014/8/25,34.70464263,36.88071383,2342.863,-0.7464,1.844035692,2,4.5
2014/8/26,35.29190422,38.14156489,2324.092,-2.1376,1.907078244,2,4.5
2014/8/27,36.5831351,40.78848565,2327.595,-1.9956,2.039424283,2,4.5
2014/8/28,37.03568314,43.34610068,2311.278,-2.3333,2.167305034,2,4.5
2014/8/29,35.62181567,46.02199589,2338.287,-0.6619,2.301099795,2,4.5
2014/9/1,42.04710223,50.37482574,2355.317,-0.4059,2.518741287,2,4.5
2014/9/2,42.26974898,53.57653582,2386.46,1.8676,2.678826791,2,4.5
2014/9/3,51.1734288,58.07993382,2408.838,3.6065,2.903996691,2,4.5
2014/9/4,51.92882524,59.8863024,2426.224,4.1776,2.99431512,2,4.5
2014/9/5,53.09105443,62.78415214,2449.259,5.828,3.139207607,2,4.5
2014/9/9,61.73879473,64.77188128,2445.224,4.4947,3.238594064,2,4.5
2014/9/10,61.25736277,64.918639,2432.433,3.2433,3.24593195,2,4.5
2014/9/11,69.29013697,66.01131328,2423.454,1.552,3.300565664,2,4.5
2014/9/12,62.01164028,65.89551756,2438.358,1.2293,3.294775878,2,4.5
2014/9/15,69.31592368,66.08778748,2437.189,0.4596,3.304389374,2,4.5
2014/9/16,65.01742925,64.95614687,2388.765,-2.4767,3.247807344,2,4.5
2014/9/17,62.61934103,64.59279003,2401.326,-1.7862,3.229639501,2,4.5
2014/9/18,67.81340851,64.7324091,2408.664,-0.9575,3.236620455,2,4.5
2014/9/19,68.59536265,62.88953037,2425.211,0.0986,3.144476519,2,4.5
2014/9/22,63.16525979,60.93869375,2378.92,-2.4251,3.046934688,2,4.5
2014/9/23,62.52608003,60.99826615,2399.462,-1.5137,3.049913308,2,4.5
2014/9/24,62.83728816,61.13056098,2441.864,2.2403,3.056528049,2,4.5
2014/9/25,63.45705546,62.38194731,2436.965,1.5139,3.119097366,2,4.5
2014/9/26,56.75613615,62.17605952,2437.201,1.218,3.108802976,2,4.5
2014/9/29,56.89034293,63.40741613,2447.799,0.9658,3.170370806,2,4.5
2014/9/30,63.52269418,65.84587643,2450.988,3.0048,3.292293822,2,4.5
2014/10/8,63.31984899,67.24077206,2478.383,3.259,3.362038603,2,4.5
2014/10/9,70.34560615,68.82343605,2481.955,1.636,3.441171802,2,4.5
2014/10/10,62.2217287,69.01739436,2466.789,1.2255,3.450869718,2,4.5
2014/10/13,64.14427583,70.58996574,2454.946,0.7357,3.529498287,2,4.5
2014/10/14,71.52110475,70.81264492,2446.562,-0.0406,3.540632246,2,4.5
2014/10/15,71.89206792,68.78012318,2463.874,0.5367,3.439006159,2,4.5
2014/10/16,72.81583294,66.67431974,2444.395,-1.3716,3.333715987,2,4.5
2014/10/17,71.50935603,63.47615248,2441.732,-1.6246,3.173807624,2,4.5
2014/10/20,71.65715697,59.54796061,2454.711,-0.482,2.97739803,2,4.5
2014/10/21,65.48035089,55.46849879,2433.391,-0.8704,2.77342494,2,4.5
2014/10/22,59.32597435,52.52037454,2418.641,-1.1351,2.626018727,2,4.5
2014/10/23,59.25724728,52.31580818,2395.936,-2.7815,2.615790409,2,4.5
2014/10/24,53.62682939,53.80601206,2390.706,-2.2092,2.690300603,2,4.5
2014/10/27,47.94020476,56.47423343,2368.832,-3.0153,2.823711671,2,4.5
2014/10/28,47.1803861,58.39670675,2416.653,-1.528,2.919835337,2,4.5
2014/10/29,47.79160534,58.92522738,2451.384,0.7777,2.946261369,2,4.5
2014/10/30,58.09857624,59.26483287,2468.925,2.0995,2.963241643,2,4.5
2014/10/31,68.19847054,58.37014314,2508.325,4.6341,2.918507157,2,4.5
2014/11/3,69.63615759,56.98794051,2512.548,5.0208,2.849397025,2,4.5
2014/11/4,59.47504468,56.61821989,2513.172,5.9606,2.830910994,2,4.5
2014/11/5,50.35150986,58.78601272,2503.448,3.5549,2.939300636,2,4.5
2014/11/6,49.82923829,63.18034747,2506.067,2.2223,3.159017373,2,4.5
2014/11/7,52.73043787,67.20632009,2502.153,1.3505,3.360316004,2,4.5
2014/11/10,59.90525476,70.84865456,2565.73,2.2956,3.542432728,2,4.5
2014/11/11,67.41783387,72.43283165,2558.612,1.8498,3.621641582,2,4.5
2014/11/12,72.48180165,71.91192683,2594.318,3.2205,3.595596341,2,4.5
2014/11/13,76.71751836,69.58216479,2579.75,3.0459,3.47910824,2,4.5
2014/11/14,73.98507403,66.40942838,2581.093,2.9934,3.320471419,2,4.5
2014/11/17,74.58444467,65.24838273,2567.101,2.6075,3.262419136,2,4.5
2014/11/18,69.41031729,65.24378719,2541.416,-0.9339,3.262189359,2,4.5
2014/11/19,64.29240497,67.1461775,2537.223,-0.8215,3.357308875,2,4.5
2014/11/20,58.50322942,69.99030685,2537.099,-2.2219,3.499515343,2,4.5
2014/11/21,57.68109989,73.98560726,2583.455,0.1667,3.699280363,2,4.5
2014/11/24,67.01880012,78.19208504,2649.258,2.6617,3.909604252,2,4.5
2014/11/25,74.55687143,81.03110567,2685.561,4.5741,4.051555284,2,4.5
2014/11/26,80.82465916,82.84457123,2723.018,6.9694,4.142228562,2,4.5
2014/11/27,81.35718108,84.51024406,2754.49,8.2902,4.225512203,2,4.5
2014/11/28,82.47503189,86.2499543,2808.819,10.2675,4.312497715,2,4.5
2014/12/1,82.91996653,88.40976966,2819.812,8.8318,4.420488483,2,4.5
2014/12/2,84.05292392,88.60776011,2923.94,9.9774,4.430388006,2,4.5
2014/12/3,85.4376648,87.6403272,2967.549,10.0985,4.38201636,2,4.5
2014/12/4,90.81869611,86.6174775,3104.351,13.3136,4.330873875,2,4.5
2014/12/5,91.79544254,84.74481352,3124.885,12.8193,4.237240676,2,4.5
2014/12/8,95.43392407,81.85764593,3252.881,14.9429,4.092882296,2,4.5
2014/12/9,84.10790922,78.48926827,3106.913,10.0642,3.924463414,2,4.5
2014/12/10,78.24832645,77.18347056,3221.546,10.0611,3.859173528,2,4.5
2014/12/11,79.30056657,76.88638827,3183.012,7.3736,3.844319413,2,4.5
2014/12/12,79.58271226,75.2502848,3193.227,3.0846,3.76251424,2,4.5
2014/12/15,74.47243698,73.7834774,3217.228,3.1747,3.68917387,2,4.5
2014/12/16,75.22365815,72.05858898,3303.402,1.7572,3.602929449,2,4.5
2014/12/17,76.27312295,69.21657361,3360.598,7.9759,3.46082868,2,4.5
2014/12/18,76.46583268,65.96808121,3345.927,3.8497,3.29840406,2,4.5
2014/12/19,69.48394575,62.59296483,3383.167,6.1588,3.129648241,2,4.5
2014/12/22,70.78186792,62.06604596,3394.481,6.1723,3.103302298,2,4.5
2014/12/23,64.12310643,61.45780426,3324.924,3.3716,3.072890213,2,4.5
2014/12/24,58.17156591,61.97188839,3230.385,-2.1502,3.09859442,2,4.5
2014/12/25,56.78216855,63.68026927,3335.419,-0.6302,3.184013463,2,4.5
2014/12/26,56.21513441,66.61648685,3445.839,3.1169,3.330824343,2,4.5
2014/12/29,66.32243256,69.64573596,3455.455,2.283,3.482286798,2,4.5
2014/12/30,67.13241767,69.92199822,3457.554,2.0093,3.496099911,2,4.5
2014/12/31,67.20761124,70.08157136,3533.705,6.2609,3.504078568,2,4.5
2015/1/5,68.42185117,70.50974327,3641.541,12.1558,3.525487164,2,4.5
2015/1/6,74.39947405,70.36930525,3641.059,8.8912,3.518465262,2,4.5
2015/1/7,74.39062905,69.61986533,3643.79,5.6557,3.480993267,2,4.5
2015/1/8,67.98000611,69.89401793,3559.259,3.0567,3.494700896,2,4.5
2015/1/9,68.08985652,71.23782551,3546.723,2.6438,3.561891275,2,4.5
2015/1/12,69.77664275,71.32996963,3513.576,-0.4933,3.566498482,2,4.5
2015/1/13,67.57922303,69.88363976,3514.04,-3.5317,3.494181988,2,4.5
2015/1/14,69.90283454,70.05860498,3502.423,-3.8491,3.502930249,2,4.5
2015/1/15,76.03554463,69.75666004,3604.121,-1.0205,3.487833002,2,4.5
2015/1/16,76.04285157,68.20059146,3635.146,2.1602,3.410029573,2,4.5
2015/1/19,68.64272128,66.3733752,3355.155,-5.1899,3.31866876,2,4.5
2015/1/20,61.09866347,64.4653699,3396.222,-3.0313,3.223268495,2,4.5
2015/1/21,68.62901439,64.02463955,3548.885,1.4506,3.201231977,2,4.5
2015/1/22,68.09116487,61.08991879,3567.613,2.3089,3.05449594,2,4.5
2015/1/23,66.69913318,58.41835579,3571.732,-0.4792,2.920917789,2,4.5
2015/1/26,65.07955401,55.10531979,3607.985,-0.325,2.755265989,2,4.5
2015/1/27,57.19468948,52.95600568,3574.931,6.4612,2.647800284,2,4.5
2015/1/28,58.45428135,51.99679234,3525.323,3.8495,2.599839617,2,4.5
2015/1/29,51.02068986,49.54290974,3481.798,-1.8802,2.477145487,2,4.5
2015/1/30,52.06178684,48.6261324,3434.39,-3.7695,2.43130662,2,4.5
2015/2/2,46.82091719,48.67904206,3353.96,-6.2269,2.433952103,2,4.5
2015/2/3,52.18366936,49.12261177,3437.445,-4.7528,2.456130588,2,4.5
2015/2/4,51.43940946,48.29111346,3401.768,-4.8746,2.414555673,2,4.5
2015/2/5,43.73098575,47.15841976,3366.946,-4.5105,2.357920988,2,4.5
2015/2/6,45.52002583,47.15319958,3312.42,-4.8953,2.357659979,2,4.5
2015/2/9,52.37924478,48.27169709,3345.921,-2.5223,2.413584854,2,4.5
2015/2/10,49.48233544,49.51849345,3406.943,1.6434,2.475924673,2,4.5
2015/2/11,47.19467948,51.42944258,3434.124,-0.0479,2.571472129,2,4.5
2015/2/12,44.6432473,55.09603003,3442.874,1.2448,2.754801502,2,4.5
2015/2/13,43.69966467,60.48527092,3469.828,3.0513,3.024263546,2,4.5
2015/2/16,52.23101086,66.12871786,3499.483,5.5254,3.306435893,2,4.5
2015/2/17,59.86002295,68.83439712,3522.322,5.1666,3.441719856,2,4.5
2015/2/25,60.94803019,70.45145856,3478.729,2.1052,3.522572928,2,4.5
2015/2/26,69.19420423,71.74093178,3566.295,3.8246,3.587046589,2,4.5
2015/2/27,76.97869265,70.57977172,3572.843,3.7534,3.528988586,2,4.5
2015/3/2,77.56034627,68.30076463,3601.265,3.766,3.415038231,2,4.5
2015/3/3,68.46508646,66.04058993,3507.9,0.3187,3.302029497,2,4.5
2015/3/4,69.56239159,65.37447911,3530.822,0.3195,3.268723956,2,4.5
2015/3/5,68.6848695,64.66880306,3496.344,0.5806,3.233440153,2,4.5
2015/3/6,62.22724386,64.27958432,3478.52,-2.4464,3.213979216,2,4.5
2015/3/9,63.3046501,65.18360254,3537.75,-0.9273,3.259180127,2,4.5
2015/3/10,63.9992981,67.08227412,3520.611,-2.2073,3.354113706,2,4.5
2015/3/11,64.46842154,69.1224545,3524.653,0.5001,3.456122725,2,4.5
2015/3/12,65.32833526,71.29256933,3592.844,1.7814,3.564628467,2,4.5
2015/3/13,66.34955707,73.49720333,3617.657,3.4485,3.674860166,2,4.5
2015/3/16,67.65135318,76.73027971,3705.671,6.3912,3.836513986,2,4.5
2015/3/17,74.69667959,78.71274921,3757.122,6.0769,3.93563746,2,4.5
2015/3/18,76.24038038,78.93063018,3846.055,8.9285,3.946531509,2,4.5
2015/3/19,77.48911053,78.35432325,3839.739,8.6495,3.917716163,2,4.5
2015/3/20,78.55613921,77.66367677,3892.574,8.0908,3.883183838,2,4.5
2015/3/23,85.7480154,77.0450695,3972.061,9.4422,3.852253475,2,4.5
2015/3/24,79.54617013,75.4627812,3973.046,7.0341,3.77313906,2,4.5
2015/3/25,76.00396543,74.99257346,3940.412,4.8243,3.749628673,2,4.5
2015/3/26,72.78253882,75.20662572,3949.999,2.7005,3.760331286,2,4.5
2015/3/27,73.34523162,76.0147885,3971.697,3.414,3.800739425,2,4.5
2015/3/30,74.84449557,76.79325647,4088.178,4.9708,3.839662823,2,4.5
2015/3/31,76.2542856,77.38434738,4051.204,2.0244,3.869217369,2,4.5
2015/4/1,76.72492375,77.80129711,4123.895,3.7939,3.890064855,2,4.5
2015/4/2,77.28827893,78.13038823,4124.776,4.6367,3.906519412,2,4.5
2015/4/3,77.63151555,78.42319675,4170.538,5.5028,3.921159838,2,4.5
2015/4/7,78.01603941,80.03581754,4260.044,7.0996,4.001790877,2,4.5
2015/4/8,78.39104104,81.21750109,4295.803,5.0062,4.060875054,2,4.5
2015/4/9,78.75598398,83.35316188,4262.138,5.1269,4.167658094,2,4.5
2015/4/10,78.69947047,85.50728644,4344.416,5.263,4.275364322,2,4.5
2015/4/13,79.04513007,85.7692396,4421.073,7.0061,4.28846198,2,4.5
2015/4/14,87.30724025,86.03042166,4438.184,6.2837,4.301521083,2,4.5
